,Movie Id,Title,Tagword,description,totaltweets,retweetcount,text,hashtags
0,139,"Love Bug, The ","#lovebug,the",😏🥳  my fine ass drive trucks n shit,9776,0,It’s the me for me #lovebug https://t.co/gKfxqSqM2m,['lovebug']
1,139,"Love Bug, The ","#lovebug,the","Advocate for the homeless, artist, poet, writer, branding specialist and cat mom. Credits: Conan, Beyond Westworld, OCMA, KPFK.",10714,0,Happy Internat’l Cat Day from my boy Frankie! The best copilot in life ever. #InternationalCatDay #flamepointsiamese #catmom #artcat #AdoptDontShop #goodboy #lovebug https://t.co/1XEpjMLrBp,"['InternationalCatDay', 'flamepointsiamese', 'catmom', 'artcat', 'AdoptDontShop', 'goodboy', 'lovebug']"
2,139,"Love Bug, The ","#lovebug,the","Welcome to the cat food that helps you love your cat and the planet…at the same time. It's insect based, nutritionally complete and cats love it!",69,0,It's #InternationalCatDay! And we're at The  LondonCats International Show (@LCWWGroup) to mark the occasion. Let us know how you're celebrating your favourite feline!  #lovebug #LCWW  #catfood #sustainablebrand #insectfood https://t.co/SvXPBftoq8,"['InternationalCatDay', 'lovebug', 'LCWW', 'catfood', 'sustainablebrand', 'insectfood']"
3,139,"Love Bug, The ","#lovebug,the","Barking Dog is an educational farm dedicated to growing farmers. We are learning & specializing in soil health for healthier, more accessible food.",176,0,"The pros and cons of not spraying the garden for insects: peeling hornworms off the plants is a bummer, but having safe food for Sophia's bearded dragon is a huge bonus :🐛 🐉 #lovebug #soilfocused #outdoorlearning #farmkids https://t.co/e0XvBaInjW","['lovebug', 'soilfocused', 'outdoorlearning', 'farmkids']"
4,139,"Love Bug, The ","#lovebug,the",Chief Solutionist/Co-founder @Futerra. Team @LovebugPetFood. Chair of Solutions Union (TBA). 📚 Author of The Happy Hero. Aunty. She/her. Optimist. ❤️🌍,7526,1,"Big news! I’m chuffed to announce a new partnership with the amazing team at @lovebugpetfood - the TRAILBLAZING insect only cat food!❤️🐛
I’ll be sharing more over the next few months about why it's better for both your cat and the planet!😻🌍 😂🤙 #lovebug #ad https://t.co/DOqgpR29Aw",[]
5,139,"Love Bug, The ","#lovebug,the",Family ~ Fun & Rae Dunn obsessed #whiteyy18 #gg 🔥👠👑 Just a small town girl,185,0,Sooo the husband totally redeemed himself by getting my clothes together for my trip! Heading to Cindy today after work ❤️❤️❤️ #lovebug,['lovebug']
