,Movie Id,Title,Tagword,description,totaltweets,retweetcount,text,hashtags
0,179,"Clockwork Orange, A ","#clockworkorange,a","When i get to 11,111 tweets i will delete my profile ! ONLY 1144 to go !",9972,0,So there was actually a place in New York called the Korova Milk Bar #Clockworkorange #stanleyKubrick #dystopia https://t.co/4Hc4GsvSre,"['Clockworkorange', 'stanleyKubrick', 'dystopia']"
1,179,"Clockwork Orange, A ","#clockworkorange,a",We're a new up and coming company. Selling in on Etsy and hoping to expand in the future. All our designs have been hand vectored by our in house vector artist.,39,1,"#NetflixTH  #Movies #Film #Brucelee #Evildead #Thelostboys #District9 #Clockworkorange #Matrix #Scottpilgrim #Pulpfiction

Check out our shop on Etsy for more designs here.
https://t.co/s2VTJNd2jW
Facebook Page &gt;&gt; @PurpleSaucePrints
&lt;&lt;&lt;&lt; That's a good sauce!. https://t.co/aH74LfyFQt","['NetflixTH', 'Movies', 'Film', 'Brucelee', 'Evildead', 'Thelostboys', 'District9', 'Clockworkorange', 'Matrix', 'Scottpilgrim', 'Pulpfiction']"
2,179,"Clockwork Orange, A ","#clockworkorange,a","Official hmv Belfast account. Home of entertainment since 1921. Follow for new releases, events & more. For help, see https://t.co/nyrWkgR4xU & @hmvUKHelp.",7000,0,"Time for lunch and a good #book 
Check out our amazing range instore
#hmv #hmvofficial #clockworkorange #anthonyburgess @anthonyburgess  #books #BookTwitter #BookReview #bookworms #ReadersAreLeaders #readerscommunity #booklovers #paperback #popculture https://t.co/cBujPUjRND","['book', 'hmv', 'hmvofficial', 'clockworkorange', 'anthonyburgess', 'books', 'BookTwitter', 'BookReview', 'bookworms', 'ReadersAreLeaders', 'readerscommunity', 'booklovers', 'paperback', 'popculture']"
3,179,"Clockwork Orange, A ","#clockworkorange,a",We're a new up and coming company. Selling in on Etsy and hoping to expand in the future. All our designs have been hand vectored by our in house vector artist.,39,1,"#NetflixTH  #Movies #Film #Brucelee #Evildead #Thelostboys #District9 #Clockworkorange #Matrix #Scottpilgrim #Pulpfiction

Check out our shop on Etsy for more designs here.
https://t.co/s2VTJNd2jW
Facebook Page &gt;&gt; @PurpleSaucePrints
&lt;&lt;&lt;&lt; That's a good sauce!. https://t.co/aH74LfyFQt","['NetflixTH', 'Movies', 'Film', 'Brucelee', 'Evildead', 'Thelostboys', 'District9', 'Clockworkorange', 'Matrix', 'Scottpilgrim', 'Pulpfiction']"
4,179,"Clockwork Orange, A ","#clockworkorange,a",#VirtualFilm & #VFX dabbling in #AI with a dash of #OpevCV | #OwnYourData,1345,0,"Did you know? 

2001 was so expensive, the studio forced #kubrick to make a teen coming of age film that would be more marketable... They got #ClockworkOrange 
.
.
#malcolmmcdowell #alexdelarge #stanleykubrick #cinema #2001aspaceodyssey #lastlaugh

 https://t.co/L9soNuVvEx","['kubrick', 'ClockworkOrange', 'malcolmmcdowell', 'alexdelarge', 'stanleykubrick', 'cinema', '2001aspaceodyssey', 'lastlaugh']"
5,179,"Clockwork Orange, A ","#clockworkorange,a",,137258,1,"Fence mural created, for a pub garden feel, based around dance music and rum. 
@lovetobeevents 

#housemusic #cuba #rum #bacardi #dove #hummingbird #smileyface #LetThereBeHouse #Maw #mastersatwork #clockworkorange #pacha #CafeMambo #Ibiza #sheffield https://t.co/8g6kl4rM3A",[]
6,179,"Clockwork Orange, A ","#clockworkorange,a",Artist for @love_tobe - https://t.co/o2BynDmQOb SUFC ⚔️ ST holder - Design Technology and Art teacher - All views are my own,5173,1,"Fence mural created, for a pub garden feel, based around dance music and rum. 
@lovetobeevents 

#housemusic #cuba #rum #bacardi #dove #hummingbird #smileyface #LetThereBeHouse #Maw #mastersatwork #clockworkorange #pacha #CafeMambo #Ibiza #sheffield https://t.co/8g6kl4rM3A","['housemusic', 'cuba', 'rum', 'bacardi', 'dove', 'hummingbird', 'smileyface', 'LetThereBeHouse', 'Maw', 'mastersatwork', 'clockworkorange', 'pacha', 'CafeMambo', 'Ibiza', 'sheffield']"
