,Movie Id,Title,Tagword,description,totaltweets,retweetcount,text,hashtags
0,93,Welcome to the Dollhouse ,#welcometothedollhouse,We are an Australian Rock Band living our dream. Join the #DollArmy 💋✖️🎩,3261,0,"💫 The early days — 2012. #WelcomeToTheDollhouse 

📸: @benyewphotography @ Collie, Western Australia https://t.co/YI6Lp5UHoU",['WelcomeToTheDollhouse']
1,93,Welcome to the Dollhouse ,#welcometothedollhouse,see you in a minute.,13695,0,"Ladies &amp; Gentz, meet 
✨Doll House Dawn✨
#welcometothedollhouse
#dawnweiner #pastelgoth 💘 https://t.co/X6A9Y6FOf1","['welcometothedollhouse', 'dawnweiner', 'pastelgoth']"
2,93,Welcome to the Dollhouse ,#welcometothedollhouse,Still alive,96,0,Man this movie was funny af😂😂😂#welcometothedollhouse https://t.co/vpqC9ADMqO,['welcometothedollhouse']
