,Movie Id,Title,Tagword,description,totaltweets,retweetcount,text,hashtags
0,21,Muppet Treasure Island ,#muppettreasureisland,"🦋https://t.co/njjojaI9hE🦋My daughter died Jan 6, 2021 Please help with burial & headstone🦋Jennifer 6/9/1977 to 1/6/2021🦋CashApp $TheSchwartz42🦋",193609,17,"Meet Tim Curry on Saturday August 14th at 2PM ET with @galaxyconlive

Find Out More: https://t.co/4pX5ZDgWff

Video Chat One-to-One &amp; Get Personalized Autographs

#TimCurry #Pennywise #IT #RHPS #DrFrankNFurter #MuppetTreasureIsland #comicconathome #celebrityzoom #galaxyconlive https://t.co/KQHIxVbRHh",[]
1,21,Muppet Treasure Island ,#muppettreasureisland,"Sevenlerini her ay 25 yıl öncesine götüren, Game-Show anısına açılmış, kâr amacı gütmeyen parodi hesap.

#Nonprofit #TributeAccount 4 a 90's Turkish gaming mag.",948,0,"#GameShow #GameShowTR
#OnSekizinciSayı #Issue18
#Ağustos1996 #August1996

NEWS 🗞️
#LEGOIsland 🗾
#UltimateMix 🎚️
#NCAA #FinalFour 🏀
#SilentSteel 🤖
#MegaRace2 🏎️
#MuppetTreasureIsland 🐸
#WizardryNemesis 🔮

NEWSFax 📠
#DeadlyGames 💢
#Gettysburg 💥
#AfterLife 😇
#BattleRace 🏎️ https://t.co/pvR6pCzfFY","['GameShow', 'GameShowTR', 'OnSekizinciSayı', 'Issue18', 'Ağustos1996', 'August1996', 'LEGOIsland', 'UltimateMix', 'NCAA', 'FinalFour', 'SilentSteel', 'MegaRace2', 'MuppetTreasureIsland', 'WizardryNemesis', 'DeadlyGames', 'Gettysburg', 'AfterLife', 'BattleRace']"
